id,enquiry_id,customer_id,product_id,service_applied_date,issue_type,remarks,is_serviced,serviced_by,service_period,service_amount,from_date,to_date,is_waiver,waiver_from_date,waiver_to_date,customer_fd_back,is_paid,received_ammout,payment_mode,colected_on,colected_by,deposit_by,deposit_on
22,0,PR1157,RE1031190SSCT054161119,1,10-Jun-18,10-Jun-18,10-Jun-18,2018-08-02,1,returned,,,508.47,38.71,0.00,0.00,0.00,1200.00,600.00,0.00,0.00,1200.00,600.00,0.00,0.00,0.00,1,2018-08-02,0,1,1,0,,,,0,,0,0,0,0,0,0,0,0
30,0,PR1215,WM1081062WPCT238161388,1,20-Jul-18,20-Jul-18,20-Jul-18,2018-08-10,1,returned,,,593.22,225.81,0.00,0.00,0.00,1400.00,600.00,0.00,0.00,1400.00,600.00,0.00,0.00,0.00,1,2018-08-10,0,1,1,0,,,,0,,0,0,0,0,0,0,0,0
31,0,PR1215,RE1064190WPTE276161271,1,20-Jul-18,20-Jul-18,20-Jul-18,2018-08-10,1,returned,,,508.47,193.55,0.00,0.00,0.00,1200.00,600.00,0.00,0.00,1200.00,600.00,0.00,0.00,0.00,1,2018-08-10,0,1,1,0,,,,0,,0,0,0,0,0,0,0,0
96,0,PR0930,RE1091185WPCT148161381,1,05-Mar-18,05-Mar-18,05-Mar-18,2018-08-14,1,returned,,,542.37,289.03,0.00,0.00,0.00,1920.00,500.00,0.00,0.00,1920.00,500.00,0.00,0.00,0.00,1,2018-08-14,0,1,1,0,,,,0,,0,0,0,0,0,0,0,0
97,0,PR0930,WM1096062WPCT099161416,1,05-Mar-18,05-Mar-18,05-Mar-18,2018-08-14,1,returned,,,759.32,404.64,0.00,0.00,0.00,2688.00,500.00,0.00,0.00,2688.00,500.00,0.00,0.00,0.00,1,2018-08-14,0,1,1,0,,,,0,,0,0,0,0,0,0,0,0
144,0,PR0019,TV1004032ZBZB022161024,1,04-Feb-16,04-Feb-16,04-Feb-16,2018-07-31,1,returned,,,625.00,800.00,0.00,0.00,0.00,2400.00,500.00,0.00,0.00,2400.00,500.00,0.00,0.00,0.00,1,2018-07-31,0,1,1,0,,,,0,,0,0,0,0,0,0,0,0
145,0,PR0019,WM1220060WPWP103181934,1,30-Sep-16,01-Oct-16,01-Oct-16,2018-07-31,1,returned,,,593.22,700.00,0.00,0.00,0.00,2100.00,500.00,0.00,0.00,2100.00,500.00,0.00,0.00,0.00,1,2018-07-31,0,1,1,0,,,,0,,0,0,0,0,0,0,0,0
219,0,PR0316,WM1109060WPCT04O161362,1,06-Oct-16,07-Oct-16,07-Oct-16,2018-08-06,1,returned,,,593.22,135.48,0.00,0.00,0.00,2100.00,500.00,0.00,0.00,2100.00,500.00,0.00,0.00,0.00,1,2018-08-06,0,1,1,0,,,,0,,0,0,0,0,0,0,0,0
242,0,PR0387,AC1085010VSCT225171718,1,28-Mar-18,28-Mar-18,28-Mar-18,2018-07-30,1,returned,,,1171.88,1451.62,0.00,0.00,0.00,4000.00,2000.00,0.00,0.00,4000.00,2000.00,0.00,0.00,0.00,1,2018-07-30,0,1,1,0,,,,0,,0,0,0,0,0,0,0,0
274,0,PR0503,WC1006DWDSSSS135161224,1,04-Mar-17,04-Mar-17,04-Mar-17,2018-08-03,1,returned,,,593.22,67.74,0.00,0.00,0.00,2100.00,500.00,0.00,0.00,2100.00,500.00,0.00,0.00,0.00,1,2018-08-03,0,1,1,0,,,,0,,0,0,0,0,0,0,0,0
275,0,PR0503,MT1054QSMSSSS043171811,1,04-Mar-17,04-Mar-17,04-Mar-17,2018-08-03,1,returned,,,508.47,58.06,0.00,0.00,0.00,1800.00,0.00,0.00,0.00,1800.00,0.00,0.00,0.00,0.00,1,2018-08-03,0,1,1,0,,,,0,,0,0,0,0,0,0,0,0
315,0,PR0631,AC1089010VSCT066171725,1,06-Jun-17,06-Jun-17,06-Jun-17,2018-08-04,1,returned,,,1171.88,193.55,0.00,0.00,0.00,4500.00,2000.00,0.00,0.00,4500.00,2000.00,1500.00,0.00,0.00,1,2018-08-04,0,1,1,0,,,,0,,0,0,0,0,0,0,0,0
316,0,PR0631,RE1157190SSCT066171724,1,06-Jun-17,06-Jun-17,06-Jun-17,2018-08-04,1,returned,,,508.47,77.42,0.00,0.00,0.00,1800.00,500.00,0.00,0.00,1800.00,500.00,0.00,0.00,0.00,1,2018-08-04,0,1,1,0,,,,0,,0,0,0,0,0,0,0,0
317,0,PR0631,DT1013D4SSSSS101171564,1,06-Jun-17,06-Jun-17,06-Jun-17,2018-08-04,1,returned,,,677.97,103.23,0.00,0.00,0.00,2400.00,500.00,0.00,0.00,2400.00,500.00,0.00,0.00,0.00,1,2018-08-04,0,1,1,0,,,,0,,0,0,0,0,0,0,0,0
390,0,PR0779,WC1009SWCSSSS307161343,1,26-Sep-17,26-Sep-17,26-Sep-17,2018-08-13,1,returned,,,461.02,228.13,0.00,0.00,0.00,1275.00,500.00,0.00,0.00,1275.00,500.00,0.00,0.00,0.00,1,2018-08-13,0,1,1,0,,,,0,,0,0,0,0,0,0,0,0
391,0,PR0779,MT1020SSMSSSS154171693,1,26-Sep-17,26-Sep-17,26-Sep-17,2018-08-13,1,returned,,,461.02,228.13,0.00,0.00,0.00,1275.00,300.00,0.00,0.00,1275.00,300.00,1500.00,0.00,0.00,1,2018-08-13,0,1,1,0,,,,0,,0,0,0,0,0,0,0,0
396,0,PR0787,RE1049190SSCT135161214,1,01-Oct-17,01-Oct-17,01-Oct-17,2018-07-27,1,returned,,,508.47,522.58,0.00,0.00,0.00,1404.00,0.00,0.00,0.00,1404.00,0.00,0.00,0.00,0.00,1,2018-07-27,0,1,1,0,,,,0,,0,0,0,0,0,0,0,0
438,0,PR0827,WM1187060WPCT20N171854,1,20-Nov-17,20-Nov-17,20-Nov-17,2018-07-30,1,returned,,,593.22,677.42,0.00,0.00,0.00,1400.00,500.00,0.00,0.00,1400.00,500.00,0.00,0.00,0.00,1,2018-07-30,0,1,1,0,,,,0,,0,0,0,0,0,0,0,0
477,0,PR0890,WM1105062WPTE249161432,1,01-Feb-18,01-Feb-18,01-Feb-18,2018-07-28,1,returned,,,593.22,632.26,0.00,0.00,0.00,1400.00,500.00,0.00,0.00,1400.00,500.00,0.00,0.00,0.00,1,2018-07-28,0,1,1,0,,,,0,,0,0,0,0,0,0,0,0
513,0,PR0944,WM1217060WPWP103181931,1,09-Mar-18,09-Mar-18,09-Mar-18,2018-07-28,1,returned,,,593.22,632.26,0.00,0.00,0.00,2100.00,500.00,0.00,0.00,2100.00,500.00,0.00,0.00,0.00,1,2018-07-28,0,1,1,0,,,,0,,0,0,0,0,0,0,0,0
522,0,PR0950,RE1119190WPTE30N161532,1,15-Mar-18,15-Mar-18,15-Mar-18,2018-07-27,1,returned,,,423.73,435.49,0.00,0.00,0.00,1000.00,500.00,0.00,0.00,1000.00,500.00,0.00,0.00,0.00,1,2018-07-27,0,1,1,0,,,,0,,0,0,0,0,0,0,0,0
523,0,PR0374,WC1076SWCSSSS045161197,1,15-Mar-18,15-Mar-18,15-Mar-18,2018-08-02,1,returned,,,423.73,32.26,0.00,0.00,0.00,1500.00,500.00,0.00,0.00,1500.00,500.00,0.00,0.00,0.00,1,2018-08-02,0,1,1,0,,,,0,,0,0,0,0,0,0,0,0
535,0,PR0981,AC1029015VIAE234161161,1,28-Mar-18,28-Mar-18,28-Mar-18,2018-08-14,1,returned,,,1679.69,970.97,0.00,0.00,0.00,5250.00,2000.00,0.00,0.00,5250.00,2000.00,0.00,0.00,0.00,1,2018-08-14,0,1,1,0,,,,0,,0,0,0,0,0,0,0,0
551,0,PR0989,AC1103010GOCT024181974,1,03-Apr-18,03-Apr-18,03-Apr-18,2018-08-11,1,returned,,,1250.00,567.74,0.00,0.00,0.00,4000.00,1500.00,0.00,0.00,4000.00,1500.00,0.00,0.00,0.00,1,2018-08-11,0,1,1,0,,,,0,,0,0,0,0,0,0,0,0
552,0,PR0989,AC1104010GOCT024181975,1,03-Apr-18,03-Apr-18,03-Apr-18,2018-08-11,1,returned,,,1250.00,567.74,0.00,0.00,0.00,4000.00,1500.00,0.00,0.00,4000.00,1500.00,0.00,0.00,0.00,1,2018-08-11,0,1,1,0,,,,0,,0,0,0,0,0,0,0,0
632,0,PR0997,RE1193190SSCT013181917,1,10-Apr-18,10-Apr-18,10-Apr-18,2018-07-31,1,returned,,,423.73,500.00,0.00,0.00,0.00,1000.00,500.00,0.00,0.00,1000.00,500.00,0.00,0.00,0.00,1,2018-07-31,0,1,1,0,,,,0,,0,0,0,0,0,0,0,0
644,0,PR1010,TV1020032ZBZB263161111,1,09-Apr-18,09-Apr-18,09-Apr-18,2018-08-16,1,returned,,,625.00,412.90,0.00,0.00,0.00,2400.00,500.00,0.00,0.00,2400.00,500.00,0.00,0.00,0.00,1,2018-08-16,0,1,1,0,,,,0,,0,0,0,0,0,0,0,0
646,0,PR1012,TV1067040ZBZB04N161497,1,07-Apr-18,07-Apr-18,07-Apr-18,2018-08-05,1,returned,,,937.50,193.55,0.00,0.00,0.00,3000.00,500.00,0.00,0.00,3000.00,500.00,0.00,0.00,0.00,1,2018-08-05,0,1,1,0,,,,0,,0,0,0,0,0,0,0,0
